"long","lat","group","order","region","subregion"
-114.522804260254,32.8247528076172,2,305,"arizona",NA
-114.476966857910,32.8763198852539,2,306,"arizona",NA
-114.476966857910,32.9336166381836,2,307,"arizona",NA
-114.482696533203,32.996639251709,2,308,"arizona",NA
-114.539993286133,33.0424728393555,2,309,"arizona",NA
-114.660308837891,33.0539360046387,2,310,"arizona",NA
-114.700416564941,33.0825843811035,2,311,"arizona",NA
-114.711875915527,33.134147644043,2,312,"arizona",NA
-114.688957214355,33.2659301757812,2,313,"arizona",NA
-114.740524291992,33.3117637634277,2,314,"arizona",NA
-114.717605590820,33.3576011657715,2,315,"arizona",NA
-114.729064941406,33.4034385681152,2,316,"arizona",NA
-114.688957214355,33.4320907592773,2,317,"arizona",NA
-114.648849487305,33.4550056457520,2,318,"arizona",NA
-114.637390136719,33.4836540222168,2,319,"arizona",NA
-114.608741760254,33.5008430480957,2,320,"arizona",NA
-114.620201110840,33.5294914245605,2,321,"arizona",NA
-114.568641662598,33.5466804504395,2,322,"arizona",NA
-114.557182312012,33.5753288269043,2,323,"arizona",NA
-114.528533935547,33.6326217651367,2,324,"arizona",NA
-114.539993286133,33.6956481933594,2,325,"arizona",NA
-114.522804260254,33.7300262451172,2,326,"arizona",NA
-114.539993286133,33.7815933227539,2,327,"arizona",NA
-114.539993286133,33.9248313903809,2,328,"arizona",NA
-114.517074584961,33.9649391174316,2,329,"arizona",NA
-114.454048156738,33.9993171691895,2,330,"arizona",NA
-114.471237182617,34.0165023803711,2,331,"arizona",NA
-114.448318481445,34.039421081543,2,332,"arizona",NA
-114.419670104980,34.0795288085938,2,333,"arizona",NA
-114.396751403809,34.1139068603516,2,334,"arizona",NA
-114.299346923828,34.1540107727051,2,335,"arizona",NA
-114.230598449707,34.1998481750488,2,336,"arizona",NA
-114.190490722656,34.2456855773926,2,337,"arizona",NA
-114.133193969727,34.2628746032715,2,338,"arizona",NA
-114.138923645020,34.2972526550293,2,339,"arizona",NA
-114.167564392090,34.3373603820801,2,340,"arizona",NA
-114.287887573242,34.4233016967773,2,341,"arizona",NA
-114.373832702637,34.4691390991211,2,342,"arizona",NA
-114.402488708496,34.5894622802734,2,343,"arizona",NA
-114.419670104980,34.6123809814453,2,344,"arizona",NA
-114.448318481445,34.7097816467285,2,345,"arizona",NA
-114.574363708496,34.807186126709,2,346,"arizona",NA
-114.551452636719,34.8358345031738,2,347,"arizona",NA
-114.545722961426,34.8472938537598,2,348,"arizona",NA
-114.568641662598,34.8644828796387,2,349,"arizona",NA
-114.608741760254,34.8874015808105,2,350,"arizona",NA
-114.631668090820,34.9618835449219,2,351,"arizona",NA
-114.637390136719,35.0191802978516,2,352,"arizona",NA
-94.051025390625,33.0367469787598,3,354,"arkansas",NA
-94.051025390625,33.3003082275391,3,355,"arkansas",NA
-94.056755065918,33.5753288269043,3,356,"arkansas",NA
-94.0796661376953,33.586784362793,3,357,"arkansas",NA
-94.0911254882812,33.5982437133789,3,358,"arkansas",NA
-94.119773864746,33.5925178527832,3,359,"arkansas",NA
-94.1484298706055,33.586784362793,3,360,"arkansas",NA
-94.1541595458984,33.586784362793,3,361,"arkansas",NA
-94.1885375976562,33.6097030639648,3,362,"arkansas",NA
-94.2057189941406,33.6154365539551,3,363,"arkansas",NA
-94.2229080200195,33.6097030639648,3,364,"arkansas",NA
-94.2286376953125,33.5982437133789,3,365,"arkansas",NA
-94.2400970458984,33.5753288269043,3,366,"arkansas",NA
-94.2630157470703,33.586784362793,3,367,"arkansas",NA
-94.2802047729492,33.586784362793,3,368,"arkansas",NA
-94.2973937988281,33.5753288269043,3,369,"arkansas",NA
-94.308853149414,33.5695991516113,3,370,"arkansas",NA
-94.3661499023438,33.5753288269043,3,371,"arkansas",NA
-94.4005279541016,33.5695991516113,3,372,"arkansas",NA
-94.40625,33.5753288269043,3,373,"arkansas",NA
-94.4234466552734,33.5982437133789,3,374,"arkansas",NA
-94.4520874023438,33.5982437133789,3,375,"arkansas",NA
-94.4635543823242,33.6154365539551,3,376,"arkansas",NA
-94.4750137329102,33.6326217651367,3,377,"arkansas",NA
-94.4807434082031,33.6555404663086,3,378,"arkansas",NA
-94.4979248046875,33.6669998168945,3,379,"arkansas",NA
-94.4921951293945,33.6784591674805,3,380,"arkansas",NA
-94.4921951293945,33.9649391174316,3,381,"arkansas",NA
-94.4864654541016,34.211311340332,3,382,"arkansas",NA
-94.4807434082031,34.5321655273438,3,383,"arkansas",NA
-94.4692840576172,34.7498931884766,3,384,"arkansas",NA
-94.4578247070312,34.9848022460938,3,385,"arkansas",NA
-94.4406356811523,35.397331237793,3,386,"arkansas",NA
-94.4463577270508,35.4431686401367,3,387,"arkansas",NA
-94.4807434082031,35.6551666259766,3,388,"arkansas",NA
-94.503662109375,35.7640266418457,3,389,"arkansas",NA
-94.5609588623047,36.1135292053223,3,390,"arkansas",NA
-94.572410583496,36.1765556335449,3,391,"arkansas",NA
-94.6239776611328,36.5088691711426,3,392,"arkansas",NA
-94.0853958129883,36.5031394958496,3,393,"arkansas",NA
-94.0796661376953,36.4974136352539,3,394,"arkansas",NA
-93.8905944824219,36.5031394958496,3,395,"arkansas",NA
-93.873405456543,36.4974136352539,3,396,"arkansas",NA
-93.598388671875,36.5031394958496,3,397,"arkansas",NA
-93.5926513671875,36.4974136352539,3,398,"arkansas",NA
-93.3348236083984,36.5031394958496,3,399,"arkansas",NA
-93.3233642578125,36.4974136352539,3,400,"arkansas",NA
-93.3061752319336,36.5031394958496,3,401,"arkansas",NA
-93.3004455566406,36.4974136352539,3,402,"arkansas",NA
-92.8478088378906,36.5031394958496,3,403,"arkansas",NA
-92.8420791625977,36.5031394958496,3,404,"arkansas",NA
-92.773323059082,36.5031394958496,3,405,"arkansas",NA
-92.767593383789,36.5031394958496,3,406,"arkansas",NA
-92.5498733520508,36.5031394958496,3,407,"arkansas",NA
-92.1602630615234,36.4974136352539,3,408,"arkansas",NA
-92.1316146850586,36.4974136352539,3,409,"arkansas",NA
-91.6732482910156,36.5031394958496,3,410,"arkansas",NA
-91.4669799804688,36.4974136352539,3,411,"arkansas",NA
-91.4612503051758,36.4974136352539,3,412,"arkansas",NA
-91.421142578125,36.4974136352539,3,413,"arkansas",NA
-91.415412902832,36.5031394958496,3,414,"arkansas",NA
-91.146125793457,36.5031394958496,3,415,"arkansas",NA
-90.7908935546875,36.5031394958496,3,416,"arkansas",NA
-90.5731735229492,36.5088691711426,3,417,"arkansas",NA
-90.2236633300781,36.5088691711426,3,418,"arkansas",NA
-90.1720962524414,36.5031394958496,3,419,"arkansas",NA
-90.1377182006836,36.474494934082,3,420,"arkansas",NA
-90.1262588500977,36.4057388305664,3,421,"arkansas",NA
-90.1033401489258,36.4000091552734,3,422,"arkansas",NA
-90.0689697265625,36.3885498046875,3,423,"arkansas",NA
-90.0689697265625,36.3484420776367,3,424,"arkansas",NA
-90.0918807983398,36.2854156494141,3,425,"arkansas",NA
-90.1205368041992,36.2739562988281,3,426,"arkansas",NA
-90.1377182006836,36.2166595458984,3,427,"arkansas",NA
-90.1892852783203,36.1994743347168,3,428,"arkansas",NA
-90.1892852783203,36.1765556335449,3,429,"arkansas",NA
-90.2637710571289,36.1307182312012,3,430,"arkansas",NA
-90.3783645629883,36.0046691894531,3,431,"arkansas",NA
-90.3840942382812,36.0046691894531,3,432,"arkansas",NA
-90.2981491088867,35.9989395141602,3,433,"arkansas",NA
-89.971565246582,35.9989395141602,3,434,"arkansas",NA
-89.9658279418945,36.0046691894531,3,435,"arkansas",NA
-89.7939453125,36.0046691894531,3,436,"arkansas",NA
-89.7538375854492,36.0046691894531,3,437,"arkansas",NA
-89.7194595336914,36.0046691894531,3,438,"arkansas",NA
-89.7137298583984,35.9874763488770,3,439,"arkansas",NA
-89.6850814819336,35.9702911376953,3,440,"arkansas",NA
-89.6564407348633,35.9473724365234,3,441,"arkansas",NA
-89.6507034301758,35.9244537353516,3,442,"arkansas",NA
-89.6621704101562,35.9129943847656,3,443,"arkansas",NA
-89.7080078125,35.9072647094727,3,444,"arkansas",NA
-89.7366485595703,35.9015388488770,3,445,"arkansas",NA
-89.7366485595703,35.8786201477051,3,446,"arkansas",NA
-89.7309188842773,35.8557014465332,3,447,"arkansas",NA
-89.7309188842773,35.8327827453613,3,448,"arkansas",NA
-89.7423782348633,35.8213195800781,3,449,"arkansas",NA
-89.782485961914,35.8041305541992,3,450,"arkansas",NA
-89.799674987793,35.7926750183105,3,451,"arkansas",NA
-89.799674987793,35.7754859924316,3,452,"arkansas",NA
-89.8283233642578,35.7640266418457,3,453,"arkansas",NA
-89.9085388183594,35.7468376159668,3,454,"arkansas",NA
-89.9371871948242,35.7353782653809,3,455,"arkansas",NA
-89.9429168701172,35.706729888916,3,456,"arkansas",NA
-89.9371871948242,35.6895408630371,3,457,"arkansas",NA
-89.9142684936523,35.6666221618652,3,458,"arkansas",NA
-89.8741607666016,35.6666221618652,3,459,"arkansas",NA
-89.8627014160156,35.6551666259766,3,460,"arkansas",NA
-89.8684310913086,35.6437034606934,3,461,"arkansas",NA
-89.8970794677734,35.5978660583496,3,462,"arkansas",NA
-89.9028091430664,35.5749473571777,3,463,"arkansas",NA
-89.9085388183594,35.5520324707031,3,464,"arkansas",NA
-89.9085388183594,35.5348396301270,3,465,"arkansas",NA
-89.9142684936523,35.5233840942383,3,466,"arkansas",NA
-89.9600982666016,35.5176544189453,3,467,"arkansas",NA
-89.983024597168,35.5176544189453,3,468,"arkansas",NA
-89.9944839477539,35.4947357177734,3,469,"arkansas",NA
-90.0116653442383,35.4374389648438,3,470,"arkansas",NA
-90.0288619995117,35.4202499389648,3,471,"arkansas",NA
-90.0460433959961,35.4087905883789,3,472,"arkansas",NA
-90.0689697265625,35.4145202636719,3,473,"arkansas",NA
-90.0804214477539,35.4259834289551,3,474,"arkansas",NA
-90.0861511230469,35.4718170166016,3,475,"arkansas",NA
-90.0976104736328,35.4775466918945,3,476,"arkansas",NA
-90.1205368041992,35.4718170166016,3,477,"arkansas",NA
-90.1262588500977,35.4489021301270,3,478,"arkansas",NA
-90.1377182006836,35.4374389648438,3,479,"arkansas",NA
-90.16064453125,35.4259834289551,3,480,"arkansas",NA
-90.1835556030273,35.4145202636719,3,481,"arkansas",NA
-90.1892852783203,35.397331237793,3,482,"arkansas",NA
-90.1892852783203,35.3858757019043,3,483,"arkansas",NA
-90.1663665771484,35.3686828613281,3,484,"arkansas",NA
-90.1491775512695,35.3686828613281,3,485,"arkansas",NA
-90.1090774536133,35.397331237793,3,486,"arkansas",NA
-90.1033401489258,35.3686828613281,3,487,"arkansas",NA
-90.0918807983398,35.3629570007324,3,488,"arkansas",NA
-90.0976104736328,35.3457679748535,3,489,"arkansas",NA
-90.0976104736328,35.3056564331055,3,490,"arkansas",NA
-90.0861511230469,35.254093170166,3,491,"arkansas",NA
-90.0689697265625,35.2197151184082,3,492,"arkansas",NA
-90.057502746582,35.1967964172363,3,493,"arkansas",NA
-90.0689697265625,35.1796112060547,3,494,"arkansas",NA
-90.0746994018555,35.1624183654785,3,495,"arkansas",NA
-90.0632400512695,35.1395034790039,3,496,"arkansas",NA
-90.0861511230469,35.1108551025391,3,497,"arkansas",NA
-90.1033401489258,35.0879364013672,3,498,"arkansas",NA
-90.1205368041992,35.0822029113770,3,499,"arkansas",NA
-90.1491775512695,35.0822029113770,3,500,"arkansas",NA
-90.1778259277344,35.0879364013672,3,501,"arkansas",NA
-90.1950149536133,35.0822029113770,3,502,"arkansas",NA
-90.2064743041992,35.0592842102051,3,503,"arkansas",NA
-90.2179336547852,35.0420989990234,3,504,"arkansas",NA
-90.258041381836,35.0363693237305,3,505,"arkansas",NA
-90.2695007324219,35.0363693237305,3,506,"arkansas",NA
-90.2866897583008,35.0249099731445,3,507,"arkansas",NA
-90.2809600830078,34.9962654113770,3,508,"arkansas",NA
-90.2637710571289,34.9618835449219,3,509,"arkansas",NA
-90.252311706543,34.944694519043,3,510,"arkansas",NA
-90.24658203125,34.9332389831543,3,511,"arkansas",NA
-90.258041381836,34.9217758178711,3,512,"arkansas",NA
-90.2866897583008,34.8931312561035,3,513,"arkansas",NA
-90.3153381347656,34.8759384155273,3,514,"arkansas",NA
-90.3497161865234,34.8587532043457,3,515,"arkansas",NA
-90.4127349853516,34.8415641784668,3,516,"arkansas",NA
-90.424201965332,34.8301048278809,3,517,"arkansas",NA
-90.429931640625,34.8129158020020,3,518,"arkansas",NA
-90.429931640625,34.7899971008301,3,519,"arkansas",NA
-90.4471206665039,34.7728080749512,3,520,"arkansas",NA
-90.4585723876953,34.7556190490723,3,521,"arkansas",NA
-90.4757690429688,34.7556190490723,3,522,"arkansas",NA
-90.5216064453125,34.7613487243652,3,523,"arkansas",NA
-90.5330657958984,34.7613487243652,3,524,"arkansas",NA
-90.5445175170898,34.7327003479004,3,525,"arkansas",NA
-90.5330657958984,34.7327003479004,3,526,"arkansas",NA
-90.4814987182617,34.7155113220215,3,527,"arkansas",NA
-90.4700393676758,34.6983222961426,3,528,"arkansas",NA
-90.4643020629883,34.6754035949707,3,529,"arkansas",NA
-90.4643020629883,34.6582183837891,3,530,"arkansas",NA
-90.4814987182617,34.6582183837891,3,531,"arkansas",NA
-90.4929504394531,34.6696739196777,3,532,"arkansas",NA
-90.5330657958984,34.6868667602539,3,533,"arkansas",NA
-90.5559768676758,34.6754035949707,3,534,"arkansas",NA
-90.5731735229492,34.6410293579102,3,535,"arkansas",NA
-90.5674438476562,34.6181106567383,3,536,"arkansas",NA
-90.5330657958984,34.5837326049805,3,537,"arkansas",NA
-90.5330657958984,34.5608139038086,3,538,"arkansas",NA
-90.5387878417969,34.5550842285156,3,539,"arkansas",NA
-90.5617141723633,34.5264358520508,3,540,"arkansas",NA
-90.5731735229492,34.5149765014648,3,541,"arkansas",NA
-90.5674438476562,34.4462203979492,3,542,"arkansas",NA
-90.5788955688477,34.4233016967773,3,543,"arkansas",NA
-90.607551574707,34.4003829956055,3,544,"arkansas",NA
-90.6533889770508,34.3889274597168,3,545,"arkansas",NA
-90.6763000488281,34.3831977844238,3,546,"arkansas",NA
-90.7164077758789,34.3889274597168,3,547,"arkansas",NA
-90.7393264770508,34.3831977844238,3,548,"arkansas",NA
-90.7507858276367,34.3602790832520,3,549,"arkansas",NA
-90.7450561523438,34.3316307067871,3,550,"arkansas",NA
-90.7221374511719,34.3087120056152,3,551,"arkansas",NA
-90.7393264770508,34.2972526550293,3,552,"arkansas",NA
-90.7679748535156,34.2972526550293,3,553,"arkansas",NA
-90.7966232299805,34.2915229797363,3,554,"arkansas",NA
-90.8195419311523,34.2628746032715,3,555,"arkansas",NA
-90.8367309570312,34.2456855773926,3,556,"arkansas",NA
-90.8596496582031,34.2399559020996,3,557,"arkansas",NA
-90.8997573852539,34.2456855773926,3,558,"arkansas",NA
-90.9112091064453,34.2342300415039,3,559,"arkansas",NA
-90.9112091064453,34.211311340332,3,560,"arkansas",NA
-90.894027709961,34.2055816650391,3,561,"arkansas",NA
-90.8310012817383,34.1941223144531,3,562,"arkansas",NA
-90.8195419311523,34.1826629638672,3,563,"arkansas",NA
-90.8310012817383,34.1540107727051,3,564,"arkansas",NA
-90.8653717041016,34.1540107727051,3,565,"arkansas",NA
-90.9226684570312,34.1712036132812,3,566,"arkansas",NA
-90.962776184082,34.1712036132812,3,567,"arkansas",NA
-90.9799728393555,34.1540107727051,3,568,"arkansas",NA
-90.9455871582031,34.1253662109375,3,569,"arkansas",NA
-90.9284057617188,34.1081771850586,3,570,"arkansas",NA
-90.9284057617188,34.0737991333008,3,571,"arkansas",NA
-90.9455871582031,34.039421081543,3,572,"arkansas",NA
-90.962776184082,34.0222358703613,3,573,"arkansas",NA
-90.9799728393555,33.9993171691895,3,574,"arkansas",NA
-90.9857025146484,33.9821281433105,3,575,"arkansas",NA
-91.0086135864258,33.9821281433105,3,576,"arkansas",NA
-91.0429916381836,34.0165023803711,3,577,"arkansas",NA
-91.0601806640625,34.0165023803711,3,578,"arkansas",NA
-91.0716400146484,34.0107727050781,3,579,"arkansas",NA
-91.0716400146484,33.9821281433105,3,580,"arkansas",NA
-91.0544509887695,33.9592094421387,3,581,"arkansas",NA
-91.0487213134766,33.9248313903809,3,582,"arkansas",NA
-91.0601806640625,33.9076423645020,3,583,"arkansas",NA
-91.06591796875,33.8847236633301,3,584,"arkansas",NA
-91.0544509887695,33.8388862609863,3,585,"arkansas",NA
-91.06591796875,33.8102378845215,3,586,"arkansas",NA
-91.0945587158203,33.7930526733398,3,587,"arkansas",NA
-91.1346664428711,33.770133972168,3,588,"arkansas",NA
-91.140396118164,33.7414855957031,3,589,"arkansas",NA
-91.1346664428711,33.7357559204102,3,590,"arkansas",NA
-91.0773696899414,33.7242965698242,3,591,"arkansas",NA
-91.06591796875,33.6956481933594,3,592,"arkansas",NA
-91.0773696899414,33.6899185180664,3,593,"arkansas",NA
-91.1117477416992,33.6841888427734,3,594,"arkansas",NA
-91.140396118164,33.6899185180664,3,595,"arkansas",NA
-91.1862335205078,33.7242965698242,3,596,"arkansas",NA
-91.2034225463867,33.7300262451172,3,597,"arkansas",NA
-91.2206115722656,33.7128372192383,3,598,"arkansas",NA
-91.2091522216797,33.6899185180664,3,599,"arkansas",NA
-91.2034225463867,33.6727294921875,3,600,"arkansas",NA
-91.1747741699219,33.6383552551270,3,601,"arkansas",NA
-91.163314819336,33.6211624145508,3,602,"arkansas",NA
-91.1690444946289,33.6039733886719,3,603,"arkansas",NA
-91.2148818969727,33.5925178527832,3,604,"arkansas",NA
-91.23779296875,33.5753288269043,3,605,"arkansas",NA
-91.2320709228516,33.5466804504395,3,606,"arkansas",NA
-91.2148818969727,33.5294914245605,3,607,"arkansas",NA
-91.2091522216797,33.5180282592773,3,608,"arkansas",NA
-91.2263412475586,33.4951095581055,3,609,"arkansas",NA
-91.2320709228516,33.4721946716309,3,610,"arkansas",NA
-91.2263412475586,33.4550056457520,3,611,"arkansas",NA
-91.2091522216797,33.4550056457520,3,612,"arkansas",NA
-91.1862335205078,33.4779243469238,3,613,"arkansas",NA
-91.1690444946289,33.4951095581055,3,614,"arkansas",NA
-91.146125793457,33.5008430480957,3,615,"arkansas",NA
-91.1346664428711,33.4893836975098,3,616,"arkansas",NA
-91.1346664428711,33.4721946716309,3,617,"arkansas",NA
-91.163314819336,33.4550056457520,3,618,"arkansas",NA
-91.1862335205078,33.4263572692871,3,619,"arkansas",NA
-91.1862335205078,33.4034385681152,3,620,"arkansas",NA
-91.1805038452148,33.3919792175293,3,621,"arkansas",NA
-91.163314819336,33.3919792175293,3,622,"arkansas",NA
-91.140396118164,33.4034385681152,3,623,"arkansas",NA
-91.1117477416992,33.4378166198730,3,624,"arkansas",NA
-91.0945587158203,33.443546295166,3,625,"arkansas",NA
-91.0773696899414,33.443546295166,3,626,"arkansas",NA
-91.0716400146484,33.4263572692871,3,627,"arkansas",NA
-91.0945587158203,33.3977088928223,3,628,"arkansas",NA
-91.1289367675781,33.3747901916504,3,629,"arkansas",NA
-91.163314819336,33.3576011657715,3,630,"arkansas",NA
-91.1690444946289,33.3404159545898,3,631,"arkansas",NA
-91.157585144043,33.3232269287109,3,632,"arkansas",NA
-91.1232070922852,33.2544708251953,3,633,"arkansas",NA
-91.1117477416992,33.2487411499023,3,634,"arkansas",NA
-91.1002883911133,33.2544708251953,3,635,"arkansas",NA
-91.0888290405273,33.2773895263672,3,636,"arkansas",NA
-91.0716400146484,33.2831192016602,3,637,"arkansas",NA
-91.0544509887695,33.2888450622559,3,638,"arkansas",NA
-91.0487213134766,33.2773895263672,3,639,"arkansas",NA
-91.0429916381836,33.2544708251953,3,640,"arkansas",NA
-91.0601806640625,33.2315521240234,3,641,"arkansas",NA
-91.0716400146484,33.2143630981445,3,642,"arkansas",NA
-91.0773696899414,33.1914443969727,3,643,"arkansas",NA
-91.0888290405273,33.1685256958008,3,644,"arkansas",NA
-91.1289367675781,33.1456069946289,3,645,"arkansas",NA
-91.1690444946289,33.1456069946289,3,646,"arkansas",NA
-91.1805038452148,33.134147644043,3,647,"arkansas",NA
-91.1862335205078,33.1169624328613,3,648,"arkansas",NA
-91.140396118164,33.0768547058105,3,649,"arkansas",NA
-91.1346664428711,33.0596656799316,3,650,"arkansas",NA
-91.146125793457,33.0424728393555,3,651,"arkansas",NA
-91.1862335205078,33.0023689270020,3,652,"arkansas",NA
-91.1919555664062,32.996639251709,3,653,"arkansas",NA
-91.2893676757812,33.0023689270020,3,654,"arkansas",NA
-91.4440612792969,33.0023689270020,3,655,"arkansas",NA
-91.4669799804688,33.0023689270020,3,656,"arkansas",NA
-92.062858581543,33.0023689270020,3,657,"arkansas",NA
-92.0857772827148,33.0023689270020,3,658,"arkansas",NA
-92.7274856567383,33.0138282775879,3,659,"arkansas",NA
-92.9910507202148,33.0195579528809,3,660,"arkansas",NA
-93.2374267578125,33.0195579528809,3,661,"arkansas",NA
-93.4895248413086,33.0195579528809,3,662,"arkansas",NA
-93.5239028930664,33.0195579528809,3,663,"arkansas",NA
-93.8332977294922,33.0252876281738,3,664,"arkansas",NA
-94.051025390625,33.0367469787598,3,665,"arkansas",NA
-120.006011962891,42.0092658996582,4,667,"california",NA
-120.006011962891,41.2013931274414,4,668,"california",NA
-120.006011962891,39.7002449035645,4,669,"california",NA
-119.994552612305,39.4424133300781,4,670,"california",NA
-120.006011962891,39.3163642883301,4,671,"california",NA
-120.006011962891,39.1616630554199,4,672,"california",NA
-120.006011962891,39.1158256530762,4,673,"california",NA
-120.006011962891,39.0642623901367,4,674,"california",NA
-119.994552612305,38.9897766113281,4,675,"california",NA
-119.868492126465,38.9095611572266,4,676,"california",NA
-119.570564270020,38.6975708007812,4,677,"california",NA
-119.329917907715,38.5314140319824,4,678,"california",NA
-119.140846252441,38.3996315002441,4,679,"california",NA
-118.418922424316,37.8839683532715,4,680,"california",NA
-117.845954895020,37.4771690368652,4,681,"california",NA
-117.181335449219,36.9844245910645,4,682,"california",NA
-115.897903442383,36.0046691894531,4,683,"california",NA
-115.674446105957,35.8327827453613,4,684,"california",NA
-114.637390136719,35.0191802978516,4,685,"california",NA
-114.631668090820,34.9618835449219,4,686,"california",NA
-114.608741760254,34.8874015808105,4,687,"california",NA
-114.568641662598,34.8644828796387,4,688,"california",NA
-114.545722961426,34.8472938537598,4,689,"california",NA
-114.551452636719,34.8358345031738,4,690,"california",NA
-114.574363708496,34.807186126709,4,691,"california",NA
-114.448318481445,34.7097816467285,4,692,"california",NA
-114.419670104980,34.6123809814453,4,693,"california",NA
-114.402488708496,34.5894622802734,4,694,"california",NA
-114.373832702637,34.4691390991211,4,695,"california",NA
-114.287887573242,34.4233016967773,4,696,"california",NA
-114.167564392090,34.3373603820801,4,697,"california",NA
-114.138923645020,34.2972526550293,4,698,"california",NA
-114.133193969727,34.2628746032715,4,699,"california",NA
-114.190490722656,34.2456855773926,4,700,"california",NA
-114.230598449707,34.1998481750488,4,701,"california",NA
-114.299346923828,34.1540107727051,4,702,"california",NA
-114.396751403809,34.1139068603516,4,703,"california",NA
-114.419670104980,34.0795288085938,4,704,"california",NA
-114.448318481445,34.039421081543,4,705,"california",NA
-114.471237182617,34.0165023803711,4,706,"california",NA
-114.454048156738,33.9993171691895,4,707,"california",NA
-114.517074584961,33.9649391174316,4,708,"california",NA
-114.539993286133,33.9248313903809,4,709,"california",NA
-114.539993286133,33.7815933227539,4,710,"california",NA
-114.522804260254,33.7300262451172,4,711,"california",NA
-114.539993286133,33.6956481933594,4,712,"california",NA
-114.528533935547,33.6326217651367,4,713,"california",NA
-114.557182312012,33.5753288269043,4,714,"california",NA
-114.568641662598,33.5466804504395,4,715,"california",NA
-114.620201110840,33.5294914245605,4,716,"california",NA
-114.608741760254,33.5008430480957,4,717,"california",NA
-114.637390136719,33.4836540222168,4,718,"california",NA
-114.648849487305,33.4550056457520,4,719,"california",NA
-114.688957214355,33.4320907592773,4,720,"california",NA
-114.729064941406,33.4034385681152,4,721,"california",NA
-114.717605590820,33.3576011657715,4,722,"california",NA
-114.740524291992,33.3117637634277,4,723,"california",NA
-114.688957214355,33.2659301757812,4,724,"california",NA
-114.711875915527,33.134147644043,4,725,"california",NA
-114.700416564941,33.0825843811035,4,726,"california",NA
-114.660308837891,33.0539360046387,4,727,"california",NA
-114.539993286133,33.0424728393555,4,728,"california",NA
-114.482696533203,32.996639251709,4,729,"california",NA
-114.476966857910,32.9336166381836,4,730,"california",NA
-114.476966857910,32.8763198852539,4,731,"california",NA
-114.522804260254,32.8247528076172,4,732,"california",NA
-114.551452636719,32.7617263793945,4,733,"california",NA
-114.591560363770,32.7388076782227,4,734,"california",NA
-114.654586791992,32.7388076782227,4,735,"california",NA
-114.688957214355,32.7445373535156,4,736,"california",NA
-114.734802246094,32.7330818176270,4,737,"california",NA
-116.104171752930,32.6242179870605,4,738,"california",NA
-117.112571716309,32.538272857666,4,739,"california",NA
-117.112571716309,32.5955696105957,4,740,"california",NA
-117.112571716309,32.6184883117676,4,741,"california",NA
-117.124031066895,32.6414070129395,4,742,"california",NA
-117.158409118652,32.6643257141113,4,743,"california",NA
-117.164138793945,32.681510925293,4,744,"california",NA
-117.152671813965,32.6872444152832,4,745,"california",NA
-117.101119995117,32.6414070129395,4,746,"california",NA
-117.083923339844,32.6299476623535,4,747,"california",NA
-117.083923339844,32.6528625488281,4,748,"california",NA
-117.095382690430,32.6872444152832,4,749,"california",NA
-117.124031066895,32.7044296264648,4,750,"california",NA
-117.146949768066,32.7216186523438,4,751,"california",NA
-117.158409118652,32.7330818176270,4,752,"california",NA
-117.181335449219,32.7330818176270,4,753,"california",NA
-117.198516845703,32.7044296264648,4,754,"california",NA
-117.209983825684,32.6986999511719,4,755,"california",NA
-117.227165222168,32.7101631164551,4,756,"california",NA
-117.232887268066,32.7502670288086,4,757,"california",NA
-117.209983825684,32.7674560546875,4,758,"california",NA
-117.204246520996,32.7846450805664,4,759,"california",NA
-117.209983825684,32.7961044311523,4,760,"california",NA
-117.227165222168,32.8075637817383,4,761,"california",NA
-117.250083923340,32.8247528076172,4,762,"california",NA
-117.255813598633,32.853401184082,4,763,"california",NA
-117.232887268066,32.8763198852539,4,764,"california",NA
-117.227165222168,32.9164276123047,4,765,"california",NA
-117.244346618652,32.990909576416,4,766,"california",NA
-117.250083923340,33.0310173034668,4,767,"california",NA
-117.284454345703,33.1054992675781,4,768,"california",NA
-117.318840026855,33.1513366699219,4,769,"california",NA
-117.353210449219,33.2143630981445,4,770,"california",NA
-117.404777526855,33.2659301757812,4,771,"california",NA
-117.433425903320,33.3117637634277,4,772,"california",NA
-117.473533630371,33.3404159545898,4,773,"california",NA
-117.525100708008,33.3747901916504,4,774,"california",NA
-117.565208435059,33.4034385681152,4,775,"california",NA
-117.582405090332,33.4320907592773,4,776,"california",NA
-117.645416259766,33.4607353210449,4,777,"california",NA
-117.679801940918,33.4836540222168,4,778,"california",NA
-117.714187622070,33.5065727233887,4,779,"california",NA
-117.742828369141,33.5409469604492,4,780,"california",NA
-117.788658142090,33.586784362793,4,781,"california",NA
-117.834503173828,33.6211624145508,4,782,"california",NA
-117.868873596191,33.6326217651367,4,783,"california",NA
-117.891799926758,33.6326217651367,4,784,"california",NA
-117.931907653809,33.6612701416016,4,785,"california",NA
-118.006393432617,33.7242965698242,4,786,"california",NA
-118.057945251465,33.7529449462891,4,787,"california",NA
-118.080871582031,33.7644004821777,4,788,"california",NA
-118.092330932617,33.7758636474609,4,789,"california",NA
-118.138160705566,33.7873191833496,4,790,"california",NA
-118.172546386719,33.7930526733398,4,791,"california",NA
-118.206932067871,33.7758636474609,4,792,"california",NA
-118.235572814941,33.7758636474609,4,793,"california",NA
-118.235572814941,33.7529449462891,4,794,"california",NA
-118.247032165527,33.7357559204102,4,795,"california",NA
